transaction_id,reason_code,transaction_amount,avs_match,cvv_match,device_trust_score,ip_geo_match,delivery_confirmed,is_digital_good,customer_history_days,prior_disputes,confounder_feature,dispute_won
txn_016017,13.3,101.89,True,True,0.314,False,False,True,132,0,49.255,0
txn_016018,4853,243.77,True,True,0.715,True,False,False,157,0,47.695,1
txn_016019,4853,102.71,True,True,0.662,True,True,False,698,1,62.029,0
txn_016020,13.1,72.41,True,True,0.164,True,True,False,420,0,46.088,1
txn_016021,13.3,70.57,True,True,0.843,True,True,False,533,0,53.742,1
txn_016022,10.4,27.48,True,True,0.308,True,False,True,300,1,62.945,0
txn_016023,13.1,110.96,True,True,0.303,True,True,True,403,1,68.858,0
txn_016024,11.1,221.17,True,True,0.178,True,True,True,512,0,38.209,0
txn_016025,13.1,79.96,True,True,0.18,False,False,False,586,0,43.032,0
txn_016026,13.3,38.71,False,True,0.521,True,False,False,698,0,13.502,1
txn_016027,13.3,217.22,True,True,0.373,True,False,True,389,0,22.804,0
txn_016028,10.4,224.81,True,True,0.413,True,False,True,209,1,58.905,1
txn_016029,4853,283.95,True,True,0.39,False,True,False,988,0,76.357,1
txn_016030,13.1,68.07,False,True,0.685,True,False,False,815,0,40.297,0
txn_016031,10.4,312.82,True,True,0.083,True,False,True,164,0,21.602,1
txn_016032,4853,411.69,True,True,0.306,True,True,True,787,0,51.669,1
txn_016033,13.1,79.29,True,True,0.959,False,True,True,438,0,69.046,1
txn_016034,13.3,117.64,True,True,0.481,True,True,False,732,0,70.811,1
txn_016035,13.1,675.08,True,True,0.131,False,False,False,661,0,56.139,0
txn_016036,13.1,798.83,False,True,0.502,True,False,False,436,0,27.814,0
txn_016037,11.1,221.78,True,True,0.838,True,True,False,751,0,50.273,1
txn_016038,13.1,167.72,True,True,0.361,False,True,False,723,0,35.29,1
txn_016039,13.1,102.72,True,True,0.542,True,True,True,774,0,44.145,0
txn_016040,10.4,23.33,True,True,0.915,False,False,False,324,0,50.185,0
txn_016041,4853,204.22,True,True,0.556,True,True,False,292,0,36.129,0
txn_016042,10.4,272.25,True,True,0.658,True,False,True,825,0,81.399,1
txn_016043,4853,8.02,False,False,0.022,True,False,True,126,0,79.956,0
txn_016044,13.1,606.02,True,True,0.804,True,True,False,599,0,49.04,1
txn_016045,13.3,149.43,True,True,0.831,True,True,False,883,0,19.969,1
txn_016046,4853,12.05,True,True,0.596,True,True,True,366,1,43.027,1
txn_016047,10.4,162.16,True,True,0.091,True,False,False,636,0,49.309,0
txn_016048,13.1,248.53,True,True,0.975,False,True,True,264,0,46.901,0
txn_016049,13.3,11.95,False,True,0.684,True,True,True,559,0,68.413,0
txn_016050,13.3,251.24,False,True,0.444,False,True,True,303,0,63.796,0
txn_016051,13.1,632.98,True,True,0.876,True,False,True,894,0,44.775,1
txn_016052,13.3,137.45,True,True,0.408,True,True,False,412,1,21.352,0
txn_016053,13.3,200.73,True,True,0.642,True,False,False,282,0,47.58,1
txn_016054,11.1,370.55,True,True,0.224,True,True,True,881,0,41.919,1
txn_016055,13.3,5.0,True,True,0.893,True,True,True,547,0,60.456,0
txn_016056,13.1,54.47,True,False,0.529,True,False,True,567,0,47.245,1
txn_016057,4853,5.94,True,True,0.236,True,False,True,806,0,19.678,1
txn_016058,13.1,32.84,True,True,0.086,True,False,False,209,0,64.424,0
txn_016059,10.4,27.87,False,True,0.899,False,True,False,389,0,21.528,0
txn_016060,13.1,155.32,True,True,0.197,True,False,True,419,0,42.569,1
txn_016061,10.4,81.72,True,True,0.99,True,True,False,469,1,61.165,1
txn_016062,10.4,34.05,True,True,0.143,True,False,True,103,0,52.871,1
txn_016063,10.4,315.49,True,True,0.461,False,False,True,162,0,53.779,1
txn_016064,10.4,145.68,True,True,0.53,True,True,False,913,0,46.698,1
txn_016065,13.3,234.7,False,True,0.246,True,True,True,121,0,67.685,0
txn_016066,10.4,515.69,True,False,0.993,True,True,False,309,1,60.794,1
txn_016067,10.4,41.03,False,True,0.577,True,True,True,69,0,31.895,0
txn_016068,10.4,63.48,True,False,0.571,True,True,False,377,0,29.421,1
txn_016069,10.4,90.9,False,True,0.874,False,False,False,411,0,41.424,0
txn_016070,10.4,90.93,True,True,0.582,True,True,False,256,0,31.419,0
txn_016071,13.1,26.37,True,True,0.477,True,True,False,283,0,30.844,1
txn_016072,4853,112.49,True,True,0.476,True,True,True,914,0,56.392,1
txn_016073,4853,44.75,True,True,0.715,True,True,True,373,0,40.595,1
txn_016074,4853,19.27,True,True,0.349,True,False,False,722,0,51.926,1
txn_016075,10.4,166.31,True,False,0.511,True,False,False,947,0,49.265,1
txn_016076,10.4,288.19,True,False,0.323,False,True,True,152,0,61.279,0
txn_016077,10.4,196.67,True,True,0.894,True,True,False,867,1,58.848,0
txn_016078,13.3,165.1,True,True,0.205,False,True,True,832,0,47.942,0
txn_016079,10.4,76.46,True,True,0.576,True,False,False,260,1,41.739,1
txn_016080,13.1,49.37,True,True,0.321,True,True,False,210,0,44.393,1
txn_016081,10.4,35.63,True,False,0.553,True,True,True,40,0,54.742,0
txn_016082,10.4,151.91,True,True,0.521,True,True,False,268,0,63.366,1
txn_016083,4853,275.29,False,True,0.463,True,True,False,574,0,60.092,0
txn_016084,13.3,195.65,True,True,0.452,True,True,False,626,1,57.524,1
txn_016085,11.1,131.77,True,True,0.441,False,True,False,556,1,33.979,0
txn_016086,13.1,11.49,True,True,0.411,False,False,True,967,0,63.608,0
txn_016087,4853,84.2,True,True,0.142,True,True,False,630,0,36.871,1
txn_016088,13.3,41.89,True,True,0.928,False,True,False,751,0,36.982,0
txn_016089,4853,70.94,False,False,0.977,True,True,False,150,0,34.283,0
txn_016090,10.4,107.51,True,True,0.463,True,False,False,450,0,40.337,1
txn_016091,13.1,90.31,True,True,0.444,True,True,False,67,0,48.555,1
txn_016092,13.3,38.88,True,True,0.403,False,True,False,172,0,59.016,0
txn_016093,13.1,495.0,True,True,0.218,True,True,False,472,0,25.384,1
txn_016094,4853,36.69,False,True,0.076,True,True,True,462,0,41.728,1
txn_016095,4853,241.11,True,True,0.023,True,True,True,992,0,27.967,1
txn_016096,13.1,420.61,True,True,0.564,True,True,False,688,0,31.48,1
txn_016097,13.1,112.88,True,True,0.709,True,True,False,78,0,41.606,1
txn_016098,13.1,17.73,True,True,0.092,True,True,True,505,0,25.824,1
txn_016099,4853,216.99,True,True,0.489,True,False,False,193,0,63.391,1
txn_016100,13.3,30.29,True,False,0.17,False,False,False,611,0,90.83,1
txn_016101,10.4,10.14,True,True,0.155,False,True,True,32,0,50.757,0
txn_016102,13.1,62.76,True,False,0.735,True,False,True,689,1,52.863,0
txn_016103,10.4,24.37,True,True,0.922,True,True,False,694,0,45.106,1
txn_016104,13.3,88.81,True,True,0.906,True,True,True,428,2,42.591,0
txn_016105,13.1,713.75,False,True,0.284,False,True,False,284,0,74.365,0
txn_016106,13.1,51.41,True,True,0.259,True,False,False,929,0,52.631,0
txn_016107,13.3,23.18,True,False,0.508,True,False,False,620,0,33.496,0
txn_016108,10.4,95.92,True,False,0.969,True,True,False,746,0,41.662,0
txn_016109,10.4,342.24,True,True,0.044,True,False,True,123,0,46.963,1
txn_016110,13.1,23.36,True,True,0.933,True,False,True,457,0,36.58,1
txn_016111,10.4,30.43,True,True,0.15,True,False,False,706,0,41.035,1
txn_016112,13.1,165.89,True,True,0.346,True,False,False,485,0,53.395,0
txn_016113,4853,82.46,True,True,0.277,True,True,True,518,0,47.027,0
txn_016114,11.1,163.22,True,True,0.689,True,False,False,628,0,39.45,1
txn_016115,4853,69.3,False,False,0.739,True,True,True,571,0,44.931,0
txn_016116,4853,181.5,True,True,0.761,True,True,False,757,0,63.405,1
txn_016117,13.1,5.0,True,False,0.078,True,True,True,801,0,22.588,0
txn_016118,10.4,41.16,True,True,0.081,True,True,False,150,0,47.569,1
txn_016119,10.4,67.3,True,True,0.904,True,False,False,54,0,37.491,1
txn_016120,11.1,247.67,True,True,0.795,True,False,True,483,0,52.56,1
txn_016121,13.3,101.6,True,False,0.918,True,True,False,300,0,65.46,1
txn_016122,10.4,72.61,True,True,0.692,False,False,True,210,0,51.488,1
txn_016123,13.1,129.13,True,True,0.058,True,False,False,66,0,65.236,0
txn_016124,13.1,397.09,False,True,0.687,True,False,False,417,1,47.788,0
txn_016125,13.1,109.64,True,True,0.903,True,True,True,845,0,83.177,1
txn_016126,4853,131.31,True,False,0.332,True,True,False,266,0,51.115,1
txn_016127,13.1,158.1,True,True,0.108,True,False,False,280,0,65.407,1
txn_016128,4853,253.84,True,True,0.082,True,True,False,949,0,58.295,1
txn_016129,13.1,93.27,True,True,0.111,True,True,False,30,0,43.846,1
txn_016130,13.3,169.83,True,True,0.094,True,True,True,19,0,45.008,1
txn_016131,4853,185.16,True,True,0.59,True,False,True,514,0,79.019,1
txn_016132,4853,247.24,False,True,0.235,False,True,True,869,0,40.844,0
txn_016133,10.4,303.42,True,True,0.042,True,True,True,717,3,64.065,0
txn_016134,10.4,137.65,True,True,0.91,False,True,False,181,0,56.766,0
txn_016135,13.1,80.7,True,True,0.682,True,True,False,107,0,13.825,1
txn_016136,13.1,58.74,True,True,0.878,False,True,False,407,1,34.632,1
txn_016137,13.3,140.48,False,True,0.491,True,True,False,171,0,47.63,1
txn_016138,4853,64.79,True,True,0.879,True,True,True,575,0,37.596,1
txn_016139,10.4,161.24,True,True,0.712,True,True,False,972,1,51.812,1
txn_016140,13.1,486.28,True,True,0.748,False,True,True,170,0,59.606,1
txn_016141,10.4,155.58,False,True,0.345,True,True,True,589,0,48.054,0
txn_016142,4853,206.03,True,False,0.367,False,False,True,34,1,41.173,1
txn_016143,4853,283.89,True,True,0.938,False,True,True,327,0,64.402,1
txn_016144,13.1,135.88,True,True,0.513,False,True,False,708,0,51.362,1
txn_016145,10.4,146.58,False,True,0.977,True,True,True,179,1,67.881,1
txn_016146,13.3,161.06,False,True,0.436,False,True,True,767,0,41.368,0
txn_016147,13.3,160.63,False,True,0.907,True,True,False,555,0,40.671,0
txn_016148,13.1,5.0,True,True,0.146,False,True,False,348,0,38.141,1
txn_016149,4853,175.54,True,True,0.207,True,False,False,142,0,43.766,1
txn_016150,4853,41.89,True,True,0.699,False,True,False,345,0,42.964,0
txn_016151,13.1,183.88,False,True,0.87,True,False,False,366,0,47.922,0
txn_016152,13.1,44.45,False,True,0.496,False,True,False,514,0,37.303,1
txn_016153,10.4,68.78,True,True,0.656,True,True,False,161,0,78.75,1
txn_016154,13.1,156.67,True,True,0.577,True,True,True,901,0,56.522,1
txn_016155,13.1,302.25,True,True,0.257,True,False,True,388,0,58.476,1
txn_016156,13.1,129.94,True,True,0.864,True,False,True,862,0,44.988,1
txn_016157,10.4,162.0,True,True,0.835,True,False,True,336,0,43.092,1
txn_016158,10.4,200.21,True,True,0.395,True,False,True,947,1,45.425,1
txn_016159,10.4,8.29,True,False,0.016,True,True,True,727,0,46.976,0
txn_016160,13.1,31.51,True,True,0.238,True,True,False,245,0,50.404,1
txn_016161,13.3,182.67,False,False,0.009,True,True,False,412,1,57.612,0
txn_016162,13.3,8.02,True,False,0.974,True,True,False,167,0,77.798,1
txn_016163,13.1,84.14,False,True,0.806,False,False,False,528,0,19.374,0
txn_016164,13.1,21.56,True,True,0.786,True,False,True,537,1,54.953,1
txn_016165,11.1,17.74,True,True,0.813,True,True,False,64,0,23.573,1
txn_016166,13.1,73.09,False,False,0.367,True,True,False,68,0,46.541,1
txn_016167,4853,73.05,True,True,0.091,True,True,False,983,0,64.039,1
txn_016168,13.1,135.53,False,True,0.631,True,True,False,554,0,55.254,1
txn_016169,13.3,26.16,True,True,0.659,False,True,True,192,0,48.901,1
txn_016170,10.4,5.0,True,True,0.487,True,True,False,759,0,24.769,0
txn_016171,13.3,122.22,False,True,0.993,False,False,False,483,1,57.838,1
txn_016172,4853,70.85,True,False,0.497,True,False,False,225,0,33.078,0
txn_016173,4853,45.71,True,True,0.397,True,True,False,457,0,60.984,1
txn_016174,4853,601.2,True,True,0.217,False,False,False,354,0,46.428,0
txn_016175,10.4,569.62,False,True,0.357,False,True,True,850,0,75.239,0
txn_016176,13.1,296.55,True,True,0.602,True,False,True,3,0,67.723,1
txn_016177,13.1,196.62,True,True,0.238,True,True,False,832,0,62.96,1
txn_016178,13.1,8.28,True,True,0.404,True,False,True,654,0,46.811,1
txn_016179,10.4,1054.89,True,True,0.257,True,False,False,436,0,47.993,0
txn_016180,4853,7.36,False,True,0.934,False,True,True,768,0,74.03,1
txn_016181,4853,28.94,False,False,0.865,True,True,True,794,0,41.958,1
txn_016182,13.1,33.65,False,True,0.121,False,True,False,853,0,75.623,1
txn_016183,10.4,292.34,True,True,0.914,True,True,False,926,1,44.452,1
txn_016184,10.4,1054.31,True,True,0.68,True,True,True,208,0,55.542,1
txn_016185,13.3,331.99,True,True,0.517,False,False,True,916,0,59.89,1
txn_016186,13.1,522.82,True,True,0.058,False,False,True,177,0,44.412,1
txn_016187,4853,123.41,True,True,0.474,True,False,False,840,0,60.17,1
txn_016188,13.3,386.16,True,True,0.599,False,False,True,151,0,35.109,1
txn_016189,13.3,13.35,True,True,0.8,True,False,True,539,0,39.269,0
txn_016190,13.1,700.64,True,True,0.031,True,False,False,368,0,52.999,1
txn_016191,10.4,28.32,False,True,0.488,False,False,True,832,0,54.389,0
txn_016192,4853,329.06,True,True,0.666,True,True,False,288,0,63.674,1
txn_016193,13.3,67.17,True,True,0.617,False,True,False,404,0,40.579,0
txn_016194,4853,133.04,True,False,0.387,True,True,True,680,0,26.935,0
txn_016195,13.1,503.31,True,False,0.674,False,True,True,966,2,49.639,0
txn_016196,13.3,18.28,False,True,0.852,True,True,True,32,1,64.736,0
txn_016197,10.4,173.81,True,True,0.042,True,False,True,909,0,47.791,0
txn_016198,13.3,138.94,True,True,0.144,True,True,True,566,0,61.223,0
txn_016199,13.3,25.31,True,False,0.838,True,True,False,38,0,53.408,0
txn_016200,13.3,18.77,True,True,0.329,True,False,False,469,0,29.171,1
txn_016201,13.3,23.42,True,True,0.384,True,True,True,952,0,44.786,1
txn_016202,10.4,7.71,True,True,0.689,False,True,True,114,0,41.999,1
txn_016203,4853,65.8,True,True,0.991,True,False,False,639,0,77.076,1
txn_016204,4853,11.77,False,True,0.732,True,False,True,347,0,55.032,0
txn_016205,10.4,99.01,True,False,0.36,False,True,False,316,0,47.191,0
txn_016206,4853,175.78,True,True,0.431,True,True,False,592,0,63.479,1
txn_016207,10.4,153.11,True,False,0.656,True,False,True,21,2,28.523,0
txn_016208,13.3,5.0,True,True,0.504,True,True,False,649,0,46.704,0
txn_016209,13.1,39.23,True,True,0.468,True,True,True,832,0,38.64,1
txn_016210,4853,117.84,True,True,0.519,True,True,False,906,0,39.379,1
txn_016211,10.4,219.06,False,True,0.682,False,False,True,97,1,38.067,0
txn_016212,13.1,644.26,True,True,0.403,True,False,False,799,0,37.167,0
txn_016213,13.1,89.27,True,True,0.169,True,False,False,445,0,35.279,1
txn_016214,13.1,164.39,True,True,0.586,True,False,True,22,0,62.852,1
txn_016215,13.3,257.35,False,True,0.357,False,True,False,370,0,57.894,0
txn_016216,10.4,128.55,True,False,0.493,False,True,False,255,0,17.209,0
txn_016217,13.3,616.68,False,False,0.982,False,False,True,144,0,33.147,0
txn_016218,4853,206.96,False,True,0.224,False,True,False,461,0,32.228,0
txn_016219,11.1,135.19,True,True,0.59,False,True,False,593,0,32.223,1
txn_016220,4853,155.63,False,True,0.817,True,True,False,389,0,64.738,1
txn_016221,13.1,144.59,True,False,0.385,True,True,True,371,0,33.106,0
txn_016222,13.1,111.97,True,False,0.648,True,True,False,977,0,43.703,1
txn_016223,13.1,199.48,True,True,0.307,True,False,True,483,0,49.231,1
txn_016224,10.4,42.89,False,True,0.206,True,False,True,578,0,34.292,0
txn_016225,4853,384.92,True,True,0.442,False,False,False,198,0,54.527,0
txn_016226,10.4,95.62,True,True,0.771,True,True,True,381,0,52.679,1
txn_016227,4853,370.59,False,True,0.56,True,True,True,221,0,58.429,0
txn_016228,10.4,44.81,False,True,0.837,False,True,True,64,1,54.376,0
txn_016229,11.1,166.36,True,True,0.294,True,True,False,28,0,47.697,0
txn_016230,10.4,48.48,True,True,0.824,True,True,False,63,0,46.153,1
txn_016231,10.4,5.0,False,True,0.936,True,False,False,553,0,64.702,0
txn_016232,13.3,15.76,False,True,0.378,True,True,True,145,0,43.006,1
txn_016233,10.4,39.5,True,True,0.926,False,True,False,231,0,30.388,1
txn_016234,13.3,251.55,True,False,0.882,True,True,True,206,0,50.525,0
txn_016235,13.1,97.74,True,True,0.079,True,True,False,713,0,35.864,1
txn_016236,10.4,240.75,True,True,0.697,False,True,False,901,0,63.429,1
txn_016237,4853,50.05,True,True,0.81,True,False,True,101,0,55.13,0
txn_016238,13.1,489.45,True,True,0.379,True,True,False,22,0,67.306,0
txn_016239,13.3,148.58,True,True,0.347,False,False,False,254,0,44.566,0
txn_016240,13.1,115.91,True,True,0.873,True,False,True,951,0,47.315,1
txn_016241,13.3,47.7,True,True,0.44,True,True,False,621,0,59.375,1
txn_016242,13.1,341.42,True,True,0.678,True,True,False,75,0,63.466,1
txn_016243,10.4,6.19,True,False,0.477,True,True,True,132,0,40.946,1
txn_016244,13.1,5.0,True,True,0.322,True,False,False,835,0,56.507,1
txn_016245,13.1,106.98,True,True,0.827,True,False,False,149,0,45.171,0
txn_016246,13.1,200.57,True,True,0.489,True,True,True,968,0,65.241,0
txn_016247,13.3,21.18,True,False,0.262,True,False,True,328,0,35.543,0
txn_016248,13.3,200.52,True,True,0.97,True,True,True,857,0,53.537,0
txn_016249,10.4,227.98,True,True,0.148,True,True,True,146,1,59.964,1
txn_016250,13.1,112.7,False,True,0.13,False,False,False,167,0,54.535,0
txn_016251,13.1,41.47,True,True,0.901,True,True,True,922,0,57.141,1
txn_016252,10.4,27.28,True,False,0.903,True,True,True,6,0,76.888,0
txn_016253,10.4,88.98,True,True,0.762,True,True,False,549,0,40.319,0
txn_016254,10.4,69.76,False,False,0.151,False,False,True,915,0,63.905,0
txn_016255,4853,32.69,True,False,0.752,True,True,False,733,0,49.678,0
txn_016256,13.3,73.94,True,True,0.171,True,False,False,480,0,53.428,1
txn_016257,10.4,19.55,True,False,0.06,False,False,False,147,0,79.642,0
txn_016258,10.4,74.37,True,True,0.318,True,False,False,863,0,25.341,0
txn_016259,13.3,87.21,False,True,0.71,False,True,False,550,0,27.297,0
txn_016260,13.1,191.13,True,True,0.327,True,False,False,30,0,66.56,0
txn_016261,13.3,49.44,True,True,0.717,True,True,True,836,0,32.211,1
txn_016262,4853,250.52,True,True,0.936,False,True,False,648,0,34.926,1
txn_016263,13.1,202.7,True,True,0.583,True,True,False,460,0,64.195,1
txn_016264,10.4,161.73,True,True,0.036,True,True,True,727,0,43.359,0
txn_016265,13.3,23.75,True,True,0.042,True,True,False,564,0,47.149,0
txn_016266,4853,24.79,True,True,0.16,True,False,True,972,0,56.599,1
txn_016267,13.1,69.08,True,True,0.671,True,False,True,683,0,54.214,1
txn_016268,13.3,14.73,True,True,0.309,True,True,False,313,1,34.396,1
txn_016269,13.1,227.38,True,True,0.371,True,False,True,421,0,34.3,1
txn_016270,13.1,6.52,False,True,0.353,True,False,False,365,0,73.486,0
txn_016271,13.3,15.26,True,True,0.366,True,False,False,170,1,48.06,1
txn_016272,4853,122.12,False,True,0.618,True,False,False,115,0,59.795,1
txn_016273,13.3,20.58,True,True,0.584,True,False,False,548,1,58.772,1
txn_016274,13.3,146.07,True,False,0.868,False,True,False,678,0,66.49,1
txn_016275,10.4,209.02,True,True,0.987,True,True,False,265,0,52.805,1
txn_016276,10.4,94.64,True,True,0.84,True,False,False,461,0,69.42,1
txn_016277,13.1,227.78,True,True,0.773,True,False,False,322,0,36.015,0
txn_016278,10.4,47.58,True,True,0.371,True,False,False,20,0,56.394,1
txn_016279,13.3,25.09,True,True,0.915,True,True,False,286,0,57.557,1
txn_016280,10.4,20.26,True,True,0.365,True,True,False,685,0,23.31,0
txn_016281,13.3,24.34,True,True,0.064,True,True,True,33,0,52.071,1
txn_016282,11.1,17.93,True,False,0.508,True,False,False,26,1,70.711,0
txn_016283,13.1,35.48,True,True,0.264,True,False,False,188,0,63.217,1
txn_016284,10.4,167.73,True,True,0.485,True,False,True,412,0,44.808,1
txn_016285,13.3,5.0,True,True,0.681,False,True,False,564,0,46.94,1
txn_016286,4853,16.56,False,True,0.862,False,False,True,47,2,49.198,0
txn_016287,13.3,55.39,False,True,0.251,True,True,True,25,0,43.727,0
txn_016288,10.4,112.84,True,False,0.921,True,True,True,260,0,55.786,0
txn_016289,10.4,55.51,True,True,0.992,False,True,True,345,0,26.447,0
txn_016290,13.1,56.8,True,True,0.201,True,True,False,479,0,50.349,1
txn_016291,10.4,195.31,True,True,0.347,True,False,True,780,0,66.928,0
txn_016292,11.1,170.49,True,True,0.715,True,False,True,222,0,53.623,0
txn_016293,11.1,143.67,False,True,0.37,False,True,False,313,0,74.138,1
txn_016294,10.4,106.55,True,False,0.221,False,False,True,544,0,56.344,0
txn_016295,13.1,121.53,True,True,0.404,True,False,True,918,1,43.633,0
